frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
0,0.44766542315483093,0.39807257056236267,-0.6310304403305054,0.9999911189079285,0.4560013711452484,0.38926535844802856,-0.6045710444450378,0.9999701380729675,0.46268534660339355,0.38899195194244385,-0.6046047210693359,0.999971330165863,0.46907922625541687,0.38865745067596436,-0.6046181321144104,0.9999710917472839,0.4371301829814911,0.389961302280426,-0.6030519604682922,0.9999614953994751,0.4306741952896118,0.3903408646583557,-0.6030620336532593,0.999961256980896,0.42386648058891296,0.3904329538345337,-0.6029921770095825,0.9999557137489319,0.4771807789802551,0.39213499426841736,-0.3952968120574951,0.9999455213546753,0.4158882796764374,0.3941757380962372,-0.38916271924972534,0.9999048113822937,0.45929238200187683,0.4074835181236267,-0.5490054488182068,0.9999828934669495,0.4365990161895752,0.40901148319244385,-0.5475614070892334,0.9999760389328003,0.5322896838188171,0.44752418994903564,-0.24005305767059326,0.9999762773513794,0.3731328248977661,0.45908287167549133,-0.188004270195961,0.9999248385429382,0.5682024955749512,0.5258460640907288,-0.1145552322268486,0.9859021902084351,0.357005774974823,0.5336348414421082,-0.05568937584757805,0.9675392508506775,0.5853785276412964,0.5962034463882446,-0.26148006319999695,0.9713649749755859,0.339458703994751,0.6034652590751648,-0.21659648418426514,0.9463778138160706,0.5935310125350952,0.6213722229003906,-0.3114257752895355,0.9403977990150452,0.33468061685562134,0.6248688101768494,-0.26477375626564026,0.9063675403594971,0.5847551226615906,0.6221226453781128,-0.37854230403900146,0.9466189742088318,0.3379509150981903,0.6260384917259216,-0.33973950147628784,0.917620062828064,0.5788055658340454,0.6140722036361694,-0.2904374301433563,0.9400242567062378,0.3422592282295227,0.6189613938331604,-0.2508624494075775,0.9119163751602173,0.5097392797470093,0.5925267338752747,-0.014007948338985443,0.9996988773345947,0.4090677499771118,0.5942063927650452,0.013872790150344372,0.9995489716529846,0.5281310677528381,0.7151926755905151,-0.053577907383441925,0.985429584980011,0.4102643132209778,0.7154927849769592,0.0012584590585902333,0.9820333123207092,0.5471586585044861,0.8234801888465881,0.16381394863128662,0.9846554398536682,0.4104044735431671,0.8209670186042786,0.24321983754634857,0.9780178070068359,0.5401645302772522,0.8359194993972778,0.1691461205482483,0.8157970905303955,0.41946327686309814,0.8334570527076721,0.25217828154563904,0.7423096895217896,0.5651426911354065,0.8664889931678772,-0.09951725602149963,0.9756275415420532,0.3890766203403473,0.8603335022926331,-0.0023959779646247625,0.9671642780303955
1,0.45289847254753113,0.40099361538887024,-0.6308984160423279,0.9999913573265076,0.4609224498271942,0.3920954167842865,-0.6030951142311096,0.9999710321426392,0.4677448570728302,0.39188334345817566,-0.6031253933906555,0.9999721646308899,0.47459927201271057,0.3916906714439392,-0.6031467318534851,0.9999719262123108,0.44256046414375305,0.39235082268714905,-0.6040400862693787,0.9999626874923706,0.43647706508636475,0.39248889684677124,-0.6040579676628113,0.9999623894691467,0.42971915006637573,0.39266887307167053,-0.6040085554122925,0.9999570846557617,0.48223188519477844,0.3951230049133301,-0.38998451828956604,0.9999472498893738,0.422281950712204,0.3962915539741516,-0.39446473121643066,0.9999080896377563,0.46418753266334534,0.41058194637298584,-0.5470176339149475,0.9999836683273315,0.44282692670822144,0.41193118691444397,-0.5489019751548767,0.9999770522117615,0.5357632637023926,0.45168131589889526,-0.23497433960437775,0.9999765753746033,0.3779529631137848,0.4608043134212494,-0.19575898349285126,0.999927282333374,0.5648723840713501,0.5302581787109375,-0.10446914285421371,0.9853698015213013,0.37081214785575867,0.5362321734428406,-0.06960958987474442,0.9673002362251282,0.5770586729049683,0.5994678735733032,-0.25299471616744995,0.970300018787384,0.3555290400981903,0.6047375202178955,-0.22964707016944885,0.944988489151001,0.5837264657020569,0.6239610314369202,-0.30309122800827026,0.938435435295105,0.35013729333877563,0.6265571117401123,-0.2779918611049652,0.9043576717376709,0.5750663876533508,0.6252658367156982,-0.37049970030784607,0.9446295499801636,0.3522559404373169,0.6284148097038269,-0.35355812311172485,0.915338933467865,0.5695151686668396,0.6163648962974548,-0.2824912965297699,0.9371972680091858,0.35684195160865784,0.6205747127532959,-0.2640060484409332,0.9092456698417664,0.5171172022819519,0.5949447154998779,-0.017783354967832565,0.999707043170929,0.41655677556991577,0.5969960689544678,0.01764734275639057,0.9995667934417725,0.5308523774147034,0.7176611423492432,-0.06264088302850723,0.9859843254089355,0.4162057936191559,0.717802107334137,0.012694667093455791,0.9825969338417053,0.5527576208114624,0.8244860172271729,0.16313111782073975,0.9852972030639648,0.41680705547332764,0.8225886225700378,0.26983335614204407,0.9788631200790405,0.5456915497779846,0.8364392518997192,0.1688123643398285,0.8192502856254578,0.4265001118183136,0.8343852162361145,0.2802221477031708,0.7498046159744263,0.5706242918968201,0.8685833811759949,-0.09954534471035004,0.9765886664390564,0.3926127552986145,0.8620286583900452,0.029273871332406998,0.9683813452720642
2,0.4533567428588867,0.4014769196510315,-0.5626173615455627,0.9999915957450867,0.46177199482917786,0.3930767774581909,-0.5313771367073059,0.999971866607666,0.4678923189640045,0.3928091824054718,-0.5314387083053589,0.9999729990959167,0.4750082790851593,0.392506867647171,-0.5314754843711853,0.9999727606773376,0.44317862391471863,0.3936818242073059,-0.5333619117736816,0.9999633431434631,0.43690255284309387,0.39391443133354187,-0.5333523750305176,0.9999629259109497,0.43005675077438354,0.3941448926925659,-0.5332889556884766,0.9999576210975647,0.4833153784275055,0.3952411115169525,-0.3147493600845337,0.999949038028717,0.42335250973701477,0.3972567319869995,-0.3251492977142334,0.9999093413352966,0.46549734473228455,0.4110856056213379,-0.478854775428772,0.9999845027923584,0.443777471780777,0.4122485816478729,-0.4822961091995239,0.9999779462814331,0.5384333729743958,0.45307573676109314,-0.16930903494358063,0.9999776482582092,0.37975162267684937,0.46035435795783997,-0.1446782946586609,0.9999275803565979,0.5632234215736389,0.5308266878128052,-0.05182551592588425,0.9855024814605713,0.3740420639514923,0.5378394722938538,-0.032910384237766266,0.9663699865341187,0.5753248929977417,0.600967526435852,-0.21724870800971985,0.9709991216659546,0.360107421875,0.6042829155921936,-0.2089666724205017,0.9426959753036499,0.5816007852554321,0.6262220740318298,-0.271586537361145,0.9396321177482605,0.3538762032985687,0.627817690372467,-0.26374784111976624,0.9016582369804382,0.5723382234573364,0.62772536277771,-0.33834320306777954,0.9456144571304321,0.3557845950126648,0.6302334666252136,-0.33662790060043335,0.9124943614006042,0.5665146112442017,0.6183316707611084,-0.24684689939022064,0.9378242492675781,0.3600298762321472,0.621535062789917,-0.24283280968666077,0.9058115482330322,0.5178516507148743,0.5969589948654175,-0.016281139105558395,0.999718427658081,0.4189245104789734,0.5985254049301147,0.016141416504979134,0.9995808005332947,0.5312253832817078,0.7182728052139282,-0.06899973750114441,0.9861226677894592,0.41917985677719116,0.7199127674102783,-0.011313985101878643,0.9827841520309448,0.5517141819000244,0.8245835900306702,0.18183769285678864,0.9853718876838684,0.41731157898902893,0.8239462971687317,0.2570154666900635,0.9790388941764832,0.5451309084892273,0.8355743885040283,0.19194158911705017,0.8189293146133423,0.42657604813575745,0.8351007699966431,0.26503634452819824,0.7506497502326965,0.5709129571914673,0.868598222732544,-0.07124234735965729,0.9766262769699097,0.39614561200141907,0.8639557957649231,0.009696868248283863,0.9685133099555969
3,0.45291590690612793,0.4015841484069824,-0.5133634209632874,0.9999915957450867,0.46221044659614563,0.3929997980594635,-0.48096075654029846,0.9999722838401794,0.4679255187511444,0.3928075432777405,-0.48104482889175415,0.9999734163284302,0.4750206172466278,0.39252254366874695,-0.4811028838157654,0.9999733567237854,0.4433853030204773,0.393244206905365,-0.483692467212677,0.9999632239341736,0.43688860535621643,0.39341607689857483,-0.4836716055870056,0.9999625086784363,0.43029552698135376,0.39369112253189087,-0.4836150109767914,0.9999571442604065,0.48384228348731995,0.39530473947525024,-0.26151105761528015,0.9999504089355469,0.42355582118034363,0.3975432217121124,-0.27533796429634094,0.9999083876609802,0.46577322483062744,0.4113524258136749,-0.4285847246646881,0.9999850392341614,0.443391352891922,0.4119712710380554,-0.4330427348613739,0.9999783635139465,0.5390862226486206,0.4531717002391815,-0.12114405632019043,0.9999783039093018,0.3802419602870941,0.45927804708480835,-0.09867129474878311,0.999923825263977,0.5623860955238342,0.5311045050621033,-0.014324136078357697,0.985378623008728,0.3734234571456909,0.5351059436798096,0.005840376950800419,0.9639317989349365,0.5772318243980408,0.6017456650733948,-0.18672417104244232,0.9713032245635986,0.35998448729515076,0.6015466451644897,-0.1738756150007248,0.9374716281890869,0.5845502018928528,0.6256867051124573,-0.24228830635547638,0.9403073191642761,0.3541650176048279,0.6241376399993896,-0.2298431247472763,0.8954539895057678,0.5750079154968262,0.6273864507675171,-0.3096582591533661,0.9460934996604919,0.35589659214019775,0.6263477802276611,-0.3024458587169647,0.906427800655365,0.5692793726921082,0.6181475520133972,-0.21678835153579712,0.9378037452697754,0.3608928620815277,0.6177420020103455,-0.2077760100364685,0.8988215923309326,0.5186154842376709,0.5972868204116821,-0.015943137928843498,0.9997266530990601,0.4192333519458771,0.598548173904419,0.015755226835608482,0.9995875358581543,0.5331472158432007,0.7190889120101929,-0.0776580348610878,0.9865168333053589,0.4181741178035736,0.7192574739456177,-0.033061351627111435,0.983285129070282,0.5523315072059631,0.8244543671607971,0.18237775564193726,0.9857330918312073,0.4151630401611328,0.8243112564086914,0.23259350657463074,0.9795756340026855,0.5451337099075317,0.8352882862091064,0.19258859753608704,0.8199955821037292,0.42439061403274536,0.8355929255485535,0.24254563450813293,0.7531471252441406,0.571379542350769,0.8687865138053894,-0.0741681382060051,0.977022111415863,0.39539405703544617,0.86496502161026,-0.019211729988455772,0.969042956829071
4,0.45272955298423767,0.40167224407196045,-0.5753766894340515,0.9999920725822449,0.462614506483078,0.3927648663520813,-0.5525448322296143,0.9999737739562988,0.46820470690727234,0.39268559217453003,-0.5525397062301636,0.9999748468399048,0.47525689005851746,0.39256155490875244,-0.5525109767913818,0.99997478723526,0.4436073899269104,0.39286577701568604,-0.5500698685646057,0.999965250492096,0.4368850886821747,0.3930555582046509,-0.5501121878623962,0.9999646544456482,0.4303537607192993,0.39328739047050476,-0.5501204133033752,0.9999595880508423,0.4845737814903259,0.3953893780708313,-0.3562886118888855,0.9999531507492065,0.42349058389663696,0.3973747789859772,-0.3498382866382599,0.9999136924743652,0.46608471870422363,0.4115665853023529,-0.4995637536048889,0.9999859929084778,0.4427628815174103,0.41170957684516907,-0.49657976627349854,0.9999796748161316,0.5410329699516296,0.4524715542793274,-0.2018410861492157,0.9999791383743286,0.37978118658065796,0.4612959027290344,-0.17117281258106232,0.9999274611473083,0.5624023079872131,0.532383382320404,-0.06699006259441376,0.9856738448143005,0.37203553318977356,0.5396664142608643,-0.03704673796892166,0.9648939967155457,0.579948902130127,0.6033815741539001,-0.19177506864070892,0.9719341993331909,0.359932005405426,0.6092103123664856,-0.19566409289836884,0.938630998134613,0.586580216884613,0.6266120076179504,-0.25273042917251587,0.9413859248161316,0.35462963581085205,0.6323146820068359,-0.2519574761390686,0.8970497846603394,0.5768821835517883,0.6278744339942932,-0.33285531401634216,0.9469833970069885,0.3579172194004059,0.6336893439292908,-0.33330589532852173,0.9076539278030396,0.5714458227157593,0.6193464994430542,-0.23555466532707214,0.9385891556739807,0.3623882234096527,0.6258974075317383,-0.2372039258480072,0.9000020623207092,0.5205449461936951,0.5961987376213074,-0.01632915623486042,0.9997340440750122,0.4205896556377411,0.5978826284408569,0.016138819977641106,0.9996015429496765,0.5328431129455566,0.7178529500961304,-0.0801582932472229,0.9865360856056213,0.41799747943878174,0.7192351222038269,-0.027930956333875656,0.9832492470741272,0.5520026087760925,0.8242039084434509,0.17656250298023224,0.9856180548667908,0.413933664560318,0.8246186375617981,0.22783127427101135,0.9794753789901733,0.5450180768966675,0.835102915763855,0.18755802512168884,0.8168308138847351,0.4235299825668335,0.8355923295021057,0.23715797066688538,0.7531629800796509,0.5710265040397644,0.8684162497520447,-0.07730598002672195,0.9769095778465271,0.3956274688243866,0.8651993870735168,-0.01888515055179596,0.9689979553222656
5,0.4541108012199402,0.4012317359447479,-0.599945068359375,0.9999924898147583,0.4640868902206421,0.39232349395751953,-0.5769596695899963,0.9999750852584839,0.4696836769580841,0.3922885060310364,-0.5769914984703064,0.9999761581420898,0.4768677055835724,0.39228060841560364,-0.5770128965377808,0.9999760985374451,0.4448334276676178,0.39248207211494446,-0.5779106020927429,0.9999669790267944,0.43791553378105164,0.3925512135028839,-0.5779567360877991,0.9999664425849915,0.4311172664165497,0.3927157521247864,-0.5779667496681213,0.9999616146087646,0.4858587384223938,0.39527130126953125,-0.37351423501968384,0.9999558329582214,0.4231621325016022,0.3968825042247772,-0.3806670308113098,0.9999185800552368,0.46721479296684265,0.41124629974365234,-0.5201065540313721,0.9999868869781494,0.4429241120815277,0.4110663831233978,-0.5214154720306396,0.9999808669090271,0.540440022945404,0.45164626836776733,-0.2146061658859253,0.9999800324440002,0.3796660006046295,0.46058690547943115,-0.1900906264781952,0.9999294877052307,0.5624039173126221,0.5315279960632324,-0.07341140508651733,0.9859027862548828,0.3720923066139221,0.5400816798210144,-0.05312453955411911,0.9652186036109924,0.5801689624786377,0.6027754545211792,-0.20012697577476501,0.9722870588302612,0.36206308007240295,0.6103529334068298,-0.2065349966287613,0.9377955794334412,0.586485743522644,0.6259986162185669,-0.25601905584335327,0.9420937299728394,0.3575066924095154,0.6329219341278076,-0.26147958636283875,0.8959176540374756,0.5775513052940369,0.6275404691696167,-0.34316736459732056,0.9475554823875427,0.36241328716278076,0.6339619755744934,-0.34549808502197266,0.9063923954963684,0.5719419717788696,0.6189581155776978,-0.24829860031604767,0.9389654994010925,0.3669024109840393,0.6262716054916382,-0.2503560185432434,0.8985202312469482,0.5214993953704834,0.5955922603607178,-0.01736920326948166,0.9997381567955017,0.4204486012458801,0.5976221561431885,0.017215635627508163,0.9996045231819153,0.5326706767082214,0.717442512512207,-0.09354966878890991,0.9864944815635681,0.4178968667984009,0.7189292907714844,-0.02291581779718399,0.9827871322631836,0.5514599680900574,0.824535071849823,0.14896626770496368,0.98536616563797,0.4129627048969269,0.8246098160743713,0.2256719470024109,0.9789911508560181,0.5444932579994202,0.8352233171463013,0.15735845267772675,0.8123218417167664,0.4225432872772217,0.8353707790374756,0.23452675342559814,0.7518559694290161,0.5708180069923401,0.8694481253623962,-0.09965150058269501,0.9764847159385681,0.39570361375808716,0.864932656288147,-0.018780650570988655,0.9683225750923157
6,0.4541167914867401,0.4010930359363556,-0.605122983455658,0.999992847442627,0.4643409252166748,0.3920977711677551,-0.582685112953186,0.9999762177467346,0.469866007566452,0.39201831817626953,-0.5827237367630005,0.9999772906303406,0.47698915004730225,0.39201000332832336,-0.5827518105506897,0.9999772310256958,0.44486138224601746,0.3923890292644501,-0.5835967659950256,0.9999682307243347,0.4378621280193329,0.39246463775634766,-0.5836297273635864,0.9999676942825317,0.43111076951026917,0.3926083743572235,-0.5836342573165894,0.9999630451202393,0.48637938499450684,0.3949974775314331,-0.3757023513317108,0.9999581575393677,0.422946572303772,0.3967350423336029,-0.38329747319221497,0.9999216198921204,0.4674759805202484,0.41110414266586304,-0.5237686634063721,0.9999877214431763,0.4427868723869324,0.4108913540840149,-0.5247185230255127,0.9999818801879883,0.5406217575073242,0.45127710700035095,-0.2158827930688858,0.9999811053276062,0.379944384098053,0.460033118724823,-0.1903093010187149,0.9999306797981262,0.5623568892478943,0.5313305258750916,-0.07689430564641953,0.9863550662994385,0.3733484148979187,0.538896381855011,-0.058766886591911316,0.9650167226791382,0.5798617601394653,0.6027830243110657,-0.21773943305015564,0.9734120965003967,0.36384108662605286,0.6091828346252441,-0.21707555651664734,0.9365812540054321,0.5867258310317993,0.6265258193016052,-0.26880162954330444,0.9441949725151062,0.35912320017814636,0.6317126154899597,-0.26929977536201477,0.8944363594055176,0.5774994492530823,0.6278810501098633,-0.3509632349014282,0.9494368433952332,0.36354491114616394,0.6330516338348389,-0.35148632526397705,0.9048832654953003,0.5715970396995544,0.6188735365867615,-0.2593128979206085,0.9408552050590515,0.3682900071144104,0.6250979900360107,-0.2579280734062195,0.8967788815498352,0.5211259126663208,0.5952516198158264,-0.016796477138996124,0.9997439384460449,0.4202022850513458,0.5974813103675842,0.01664743386209011,0.9996081590652466,0.5327178835868835,0.7171052098274231,-0.0901208147406578,0.9866223335266113,0.4189697802066803,0.7188454270362854,-0.028869180008769035,0.9826990365982056,0.5510767102241516,0.8243828415870667,0.17086228728294373,0.9853249788284302,0.41231757402420044,0.824709951877594,0.22422274947166443,0.9788572192192078,0.5442136526107788,0.8351608514785767,0.1821971833705902,0.8091025352478027,0.42193853855133057,0.8350957036018372,0.23373661935329437,0.7506071329116821,0.5698860287666321,0.869452178478241,-0.07662300765514374,0.9762608408927917,0.3959977924823761,0.8652275800704956,-0.021184807643294334,0.9680643677711487
7,0.4539045989513397,0.4010445475578308,-0.6126575469970703,0.9999931454658508,0.46438220143318176,0.39201149344444275,-0.589966356754303,0.9999771118164062,0.46985018253326416,0.3918687403202057,-0.5900045037269592,0.9999781847000122,0.4768748879432678,0.3918726146221161,-0.5900298953056335,0.9999781250953674,0.4447917640209198,0.3923577070236206,-0.589531660079956,0.9999693036079407,0.4377683699131012,0.39241063594818115,-0.5895691514015198,0.9999687671661377,0.43113142251968384,0.39251378178596497,-0.5895806550979614,0.9999642968177795,0.4867967665195465,0.3948853313922882,-0.3849966526031494,0.9999600052833557,0.4232368767261505,0.3965660631656647,-0.3869228661060333,0.9999243021011353,0.4674687087535858,0.41095802187919617,-0.5326783061027527,0.9999883770942688,0.4425332248210907,0.41070616245269775,-0.5317981243133545,0.9999827146530151,0.5413948893547058,0.451292484998703,-0.22793906927108765,0.9999817609786987,0.3813016414642334,0.4600326120853424,-0.19472967088222504,0.9999322295188904,0.5623902082443237,0.5318043231964111,-0.09508111327886581,0.9866296648979187,0.3748057782649994,0.5384789109230042,-0.06443463265895844,0.9651749730110168,0.5810258388519287,0.6042404174804688,-0.23677195608615875,0.9740377068519592,0.36261236667633057,0.6099568009376526,-0.21935991942882538,0.9365241527557373,0.5882017612457275,0.6280382871627808,-0.2865658402442932,0.9453771710395813,0.35809651017189026,0.6329203844070435,-0.2722218632698059,0.8943765759468079,0.5789062976837158,0.6292203068733215,-0.35961633920669556,0.9504660964012146,0.3626823127269745,0.6341565847396851,-0.35452136397361755,0.9046876430511475,0.5729537606239319,0.6204351186752319,-0.2705264985561371,0.9418259263038635,0.3672487139701843,0.6264066696166992,-0.26103779673576355,0.8965432643890381,0.5209833383560181,0.5954013466835022,-0.01774371974170208,0.9997484087944031,0.4203604757785797,0.5974307060241699,0.01757466048002243,0.9996124505996704,0.5325867533683777,0.716849684715271,-0.09319696575403214,0.9866297245025635,0.4195435047149658,0.7192680835723877,-0.027628017589449883,0.9823826551437378,0.5508928298950195,0.824270486831665,0.17067277431488037,0.9852086901664734,0.41241809725761414,0.8246335387229919,0.22816744446754456,0.9784646034240723,0.5439634919166565,0.8349863886833191,0.18147487938404083,0.8039057850837708,0.421892911195755,0.8349491953849792,0.2384621948003769,0.7487343549728394,0.567535936832428,0.8698698878288269,-0.07860834896564484,0.9758979678153992,0.3971698582172394,0.8650466203689575,-0.01460867840796709,0.9675433039665222
8,0.4539414644241333,0.4015776515007019,-0.6092690229415894,0.9999933838844299,0.4644983112812042,0.3924374282360077,-0.5846297144889832,0.9999779462814331,0.469905287027359,0.39223814010620117,-0.5846744775772095,0.9999789595603943,0.4767936170101166,0.3922039568424225,-0.5847023129463196,0.9999788999557495,0.4448966681957245,0.392791211605072,-0.5844300985336304,0.9999703168869019,0.4379250407218933,0.3927909731864929,-0.5844689607620239,0.9999698400497437,0.4314928948879242,0.3928615152835846,-0.584469199180603,0.9999655485153198,0.4869806170463562,0.3949974775314331,-0.38223153352737427,0.9999615550041199,0.4236568808555603,0.3967525362968445,-0.38147908449172974,0.999927282333374,0.4675758183002472,0.41137149930000305,-0.5288763642311096,0.9999889731407166,0.4426031708717346,0.4110751748085022,-0.5288932919502258,0.999983549118042,0.5411930084228516,0.45158636569976807,-0.2242891937494278,0.9999824166297913,0.382243812084198,0.460342675447464,-0.19466859102249146,0.9999340176582336,0.5623966455459595,0.5322204828262329,-0.09301931411027908,0.9869170188903809,0.3746917247772217,0.538706362247467,-0.07149593532085419,0.9657748341560364,0.5812516212463379,0.604196310043335,-0.23812894523143768,0.9749082922935486,0.3635203242301941,0.6110573410987854,-0.2300383448600769,0.9375168085098267,0.5888374447822571,0.6278172731399536,-0.28763923048973083,0.946995735168457,0.3584229052066803,0.634065568447113,-0.2833491563796997,0.8957804441452026,0.579850435256958,0.6291655898094177,-0.3573385179042816,0.9518992900848389,0.36367297172546387,0.6352482438087463,-0.3597952425479889,0.90581876039505,0.5737497210502625,0.6205711960792542,-0.2692810893058777,0.9432972073554993,0.36829039454460144,0.6277521848678589,-0.26676952838897705,0.8976709842681885,0.5206676721572876,0.5957739949226379,-0.017498217523097992,0.9997539520263672,0.4201129078865051,0.5975597500801086,0.017339546233415604,0.9996191263198853,0.5325111150741577,0.7169523239135742,-0.09037358313798904,0.9866877794265747,0.4195147156715393,0.7198644876480103,-0.02922370471060276,0.9822803735733032,0.550698459148407,0.8242961168289185,0.17314590513706207,0.9850766658782959,0.4122196137905121,0.824605405330658,0.22325623035430908,0.9781985878944397,0.5437743663787842,0.8348401784896851,0.18394455313682556,0.8002634048461914,0.4216974377632141,0.8348006010055542,0.2336597591638565,0.746760904788971,0.5661768317222595,0.8697553873062134,-0.073550283908844,0.9754685759544373,0.39781653881073,0.8648877739906311,-0.018151627853512764,0.9670578241348267
9,0.4538573920726776,0.40179330110549927,-0.6096603274345398,0.9999935030937195,0.4644644260406494,0.39256590604782104,-0.5840277075767517,0.9999783635139465,0.46986618638038635,0.39229685068130493,-0.5840820074081421,0.9999793767929077,0.47660163044929504,0.39221110939979553,-0.5841187834739685,0.9999793171882629,0.44477200508117676,0.3929409682750702,-0.5842160582542419,0.9999707341194153,0.43784764409065247,0.3929489850997925,-0.584254801273346,0.9999703168869019,0.4315904974937439,0.39299967885017395,-0.5842521786689758,0.9999661445617676,0.48694631457328796,0.39501890540122986,-0.38186532258987427,0.9999625086784363,0.4237213134765625,0.3970273733139038,-0.38051852583885193,0.9999288320541382,0.4676234722137451,0.41158995032310486,-0.5286247730255127,0.99998939037323,0.4426155090332031,0.4113658368587494,-0.5292761325836182,0.9999840259552002,0.5413684248924255,0.45207446813583374,-0.22330644726753235,0.9999827146530151,0.3819744288921356,0.460833877325058,-0.19502374529838562,0.999934196472168,0.5623994469642639,0.5320711135864258,-0.09292308241128922,0.986973226070404,0.37405675649642944,0.5396193265914917,-0.07618523389101028,0.9658931493759155,0.581759512424469,0.6038771271705627,-0.2396993488073349,0.9750856161117554,0.36209291219711304,0.6115573644638062,-0.237161785364151,0.9370043277740479,0.5899883508682251,0.6274285912513733,-0.2890649437904358,0.94731205701828,0.35648366808891296,0.6343623399734497,-0.29018983244895935,0.8950650691986084,0.5812829732894897,0.629283607006073,-0.35874804854393005,0.9521457552909851,0.36160191893577576,0.6355373859405518,-0.3649051785469055,0.9050235152244568,0.5749879479408264,0.620948851108551,-0.27073243260383606,0.9433978199958801,0.3664796054363251,0.628093421459198,-0.27196004986763,0.8967792391777039,0.5203846096992493,0.5959893465042114,-0.01742580719292164,0.9997560381889343,0.4197489023208618,0.5978854894638062,0.017272552475333214,0.9996193051338196,0.5325133800506592,0.7174004316329956,-0.09138694405555725,0.98664391040802,0.4194844961166382,0.7202575206756592,-0.029278870671987534,0.9821221828460693,0.5505179762840271,0.8244370222091675,0.17248593270778656,0.9848790168762207,0.41201508045196533,0.8245897889137268,0.22232946753501892,0.9778135418891907,0.5438816547393799,0.8347869515419006,0.1836923360824585,0.7963815331459045,0.4215196669101715,0.8347263932228088,0.23269188404083252,0.7441036105155945,0.5661078691482544,0.8696165680885315,-0.07507900893688202,0.9749851822853088,0.398024320602417,0.8647598028182983,-0.019249655306339264,0.9664099216461182
