frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
0,0.4701729416847229,0.3433637022972107,0.47078409790992737,0.999116837978363,0.4707551598548889,0.33901727199554443,0.4519358277320862,0.999454915523529,0.4700523912906647,0.33901214599609375,0.4518952965736389,0.9993459582328796,0.469340980052948,0.3390565514564514,0.4518657922744751,0.99942547082901,0.47551047801971436,0.33934858441352844,0.47823530435562134,0.9992662072181702,0.4779582917690277,0.33962053060531616,0.47820326685905457,0.9991388320922852,0.48053881525993347,0.33992189168930054,0.478092223405838,0.9995020031929016,0.4741896986961365,0.34326231479644775,0.35101449489593506,0.9994311332702637,0.49073633551597595,0.34409114718437195,0.469432532787323,0.9993834495544434,0.47053056955337524,0.3487221896648407,0.4343884587287903,0.997532844543457,0.4742680490016937,0.34905290603637695,0.4683583974838257,0.9983959794044495,0.4637211859226227,0.36298099160194397,0.17354810237884521,0.9998781085014343,0.5367941856384277,0.37175214290618896,0.4889487326145172,0.9995712041854858,0.42168253660202026,0.37360879778862,0.1622910350561142,0.9169319868087769,0.48817306756973267,0.3852037787437439,0.5063544511795044,0.8600823879241943,0.4138825833797455,0.3671228587627411,0.3243652284145355,0.8586942553520203,0.4337728023529053,0.3686639070510864,0.495067834854126,0.8266546130180359,0.41879522800445557,0.3644995391368866,0.31721338629722595,0.8174930214881897,0.42393815517425537,0.3640219271183014,0.5046565532684326,0.79374760389328,0.4225214123725891,0.3626165986061096,0.3264082074165344,0.8245295882225037,0.4221820533275604,0.36288055777549744,0.496585488319397,0.8006459474563599,0.4219229817390442,0.36734718084335327,0.3330664038658142,0.8124977350234985,0.42385134100914,0.3641659915447235,0.4907100796699524,0.7931170463562012,0.4706195294857025,0.45662668347358704,-0.11125194281339645,0.9996486306190491,0.5224517583847046,0.4624287784099579,0.11089520156383514,0.9996222853660583,0.47307878732681274,0.5373365879058838,-0.0835566595196724,0.938382089138031,0.5121589303016663,0.535502552986145,0.13337388634681702,0.898026704788208,0.488886296749115,0.6007056832313538,-0.2232184261083603,0.9310797452926636,0.5047211050987244,0.5933488011360168,0.038694653660058975,0.9018189907073975,0.49981048703193665,0.6096344590187073,-0.2424505650997162,0.8540146946907043,0.511580765247345,0.6040002703666687,0.023528026416897774,0.8119761347770691,0.46729108691215515,0.6186137795448303,-0.29744330048561096,0.9323248267173767,0.4680190682411194,0.604836642742157,-0.01950869895517826,0.9106293320655823
1,0.4776708483695984,0.33773306012153625,0.5121559500694275,0.9983910322189331,0.4720460772514343,0.33078426122665405,0.4799782633781433,0.998966634273529,0.4687725007534027,0.33063679933547974,0.47998106479644775,0.9988452196121216,0.46553725004196167,0.3305298089981079,0.4799653887748718,0.9988711476325989,0.48432791233062744,0.32605284452438354,0.48460105061531067,0.998642086982727,0.4854566752910614,0.3261406719684601,0.4845774471759796,0.9985119700431824,0.49194812774658203,0.32635048031806946,0.48449578881263733,0.9987521767616272,0.46222591400146484,0.3336690068244934,0.35947954654693604,0.9992346167564392,0.49747878313064575,0.3347817063331604,0.38039663434028625,0.9990753531455994,0.4745575189590454,0.3427383005619049,0.4750332236289978,0.9970387816429138,0.4850410223007202,0.3352159261703491,0.480890691280365,0.9978761672973633,0.44270002841949463,0.35785776376724243,0.20756563544273376,0.9998692870140076,0.5367869138717651,0.359980046749115,0.31308111548423767,0.9995563626289368,0.4248168170452118,0.368481308221817,-0.04583430662751198,0.9071915745735168,0.5109874606132507,0.3664913475513458,0.061605460941791534,0.7897467017173767,0.418319970369339,0.361636221408844,-0.24684220552444458,0.8523852229118347,0.4465668201446533,0.3602908253669739,-0.22337177395820618,0.7675228714942932,0.418037474155426,0.3573024868965149,-0.30874085426330566,0.8176266551017761,0.43313390016555786,0.3585982322692871,-0.26698750257492065,0.7455074787139893,0.4232487380504608,0.355488657951355,-0.3107946515083313,0.8243836164474487,0.42439645528793335,0.35867416858673096,-0.28446802496910095,0.751327633857727,0.4268624782562256,0.3571690320968628,-0.2574511766433716,0.8084808588027954,0.42576736211776733,0.35973888635635376,-0.2398315966129303,0.7451027035713196,0.4520995318889618,0.453922301530838,-0.07052017003297806,0.9996672868728638,0.5280649065971375,0.45671284198760986,0.07005126029253006,0.9996264576911926,0.4599415063858032,0.5321333408355713,0.0010455541778355837,0.9292012453079224,0.5649022459983826,0.5299457311630249,0.07451539486646652,0.8695023655891418,0.47200506925582886,0.6021180748939514,-0.18365027010440826,0.9078087210655212,0.5082136988639832,0.5954049229621887,-0.11148332059383392,0.8752037286758423,0.4816755950450897,0.6113219857215881,-0.21318213641643524,0.8558469414710999,0.49956151843070984,0.6048609018325806,-0.13429389894008636,0.817386269569397,0.4583353102207184,0.6212349534034729,-0.28854507207870483,0.8799247145652771,0.4818416237831116,0.6119412183761597,-0.2093738466501236,0.866000235080719
2,0.47051361203193665,0.3404310941696167,0.4763300120830536,0.9979260563850403,0.4668952226638794,0.33458149433135986,0.4428221881389618,0.9985105395317078,0.4643407166004181,0.3346039950847626,0.4428335726261139,0.9984229803085327,0.4617968201637268,0.33467039465904236,0.44286105036735535,0.9984042048454285,0.4757254123687744,0.33426806330680847,0.45474016666412354,0.9981257319450378,0.4791523516178131,0.3341544270515442,0.454680860042572,0.9980641007423401,0.48277148604393005,0.3340570032596588,0.45450738072395325,0.9983039498329163,0.46206215023994446,0.33744901418685913,0.3174167275428772,0.9986938238143921,0.4901355803012848,0.3326951265335083,0.3707132041454315,0.9987110495567322,0.468509703874588,0.3451482653617859,0.43781840801239014,0.9957349300384521,0.48231860995292664,0.3404522240161896,0.4525180160999298,0.9970522522926331,0.44265928864479065,0.3593023419380188,0.18795187771320343,0.9997739791870117,0.5346723794937134,0.3575849235057831,0.3330055773258209,0.9995111227035522,0.4292919933795929,0.3810155987739563,0.056777916848659515,0.8656966090202332,0.49200353026390076,0.37417176365852356,0.21818843483924866,0.7171663045883179,0.4232841432094574,0.3658345937728882,-0.0034896580036729574,0.8286409378051758,0.436759352684021,0.3604174852371216,0.08450911194086075,0.702582061290741,0.41380900144577026,0.3594275712966919,-0.03322312980890274,0.8055249452590942,0.42722925543785095,0.35567566752433777,0.08243007957935333,0.6898412704467773,0.41957512497901917,0.35591748356819153,-0.010479426011443138,0.81272292137146,0.41883692145347595,0.3552156686782837,0.07344956696033478,0.694693922996521,0.42219775915145874,0.35779187083244324,0.0045389942824840546,0.7933540344238281,0.41938287019729614,0.3575280010700226,0.07911724597215652,0.6920276284217834,0.46285876631736755,0.4519290626049042,-0.0555897019803524,0.9996610283851624,0.5132448673248291,0.44851118326187134,0.05510593578219414,0.9995962977409363,0.4512750804424286,0.5283963680267334,-0.00552763044834137,0.9326080679893494,0.5558748841285706,0.5235474109649658,0.07591818273067474,0.8606380224227905,0.4666653871536255,0.596599817276001,-0.26724085211753845,0.9078515768051147,0.5133825540542603,0.5877630710601807,-0.13898241519927979,0.8599804043769836,0.4785185158252716,0.6068826913833618,-0.29876670241355896,0.8672322630882263,0.5060027241706848,0.5976386070251465,-0.16451190412044525,0.8263893127441406,0.452487587928772,0.6137751936912537,-0.3427218198776245,0.8568090796470642,0.4980536699295044,0.6020122766494751,-0.21385382115840912,0.8279077410697937
4,0.4174002707004547,0.3683629035949707,-0.3546679615974426,0.9979584217071533,0.429144024848938,0.35696059465408325,-0.3872933089733124,0.9984813928604126,0.4333276152610779,0.3568646311759949,-0.3874647617340088,0.9984295964241028,0.4383835196495056,0.3569810688495636,-0.3876952826976776,0.9984375238418579,0.4234856963157654,0.35706382989883423,-0.3243919909000397,0.9980630278587341,0.4235646426677704,0.35684677958488464,-0.3242780566215515,0.9979904890060425,0.42392978072166443,0.3565751612186432,-0.3243850767612457,0.9981817603111267,0.46727684140205383,0.3671126067638397,-0.44750964641571045,0.9987617135047913,0.4513739347457886,0.36256545782089233,-0.16964007914066315,0.998367965221405,0.4331110715866089,0.3822576701641083,-0.371962308883667,0.9960981607437134,0.42454296350479126,0.38144609332084656,-0.29140588641166687,0.9972057342529297,0.5095951557159424,0.44343942403793335,-0.5449154376983643,0.9997905492782593,0.45491674542427063,0.44542810320854187,0.041695620864629745,0.999236524105072,0.5710479021072388,0.5248163938522339,-0.5674324631690979,0.8784191608428955,0.46455520391464233,0.5087652802467346,0.15077470242977142,0.6480188369750977,0.5002354383468628,0.572715699672699,-0.4715195596218109,0.8430916666984558,0.4442150890827179,0.5569697618484497,0.0336843878030777,0.6376188397407532,0.4870448410511017,0.5856902599334717,-0.5362100601196289,0.8196527361869812,0.43900299072265625,0.5745326280593872,0.020481295883655548,0.6277036070823669,0.47305065393447876,0.5792487859725952,-0.5350039601325989,0.8259806632995605,0.43090879917144775,0.568246066570282,-0.03584376722574234,0.6324522495269775,0.4778229594230652,0.5740243792533875,-0.46658870577812195,0.8052449822425842,0.43490922451019287,0.564428985118866,0.004902265500277281,0.630152702331543,0.509221076965332,0.5868974328041077,-0.16404081881046295,0.9994800686836243,0.4701688289642334,0.5880431532859802,0.16418598592281342,0.9988592863082886,0.506034791469574,0.6773084402084351,0.0111810602247715,0.9206708669662476,0.4626199007034302,0.6760827302932739,0.35098978877067566,0.8094906210899353,0.5069543719291687,0.7677211761474609,0.29412809014320374,0.9082188606262207,0.4728088974952698,0.763083815574646,0.6468791961669922,0.8351989388465881,0.517467200756073,0.7721959352493286,0.3138520121574402,0.8679302930831909,0.48601195216178894,0.7769891023635864,0.6689280271530151,0.8024380803108215,0.46277105808258057,0.7763450145721436,0.1701185405254364,0.8628997206687927,0.41920602321624756,0.785460352897644,0.5569249391555786,0.8191720843315125
5,0.415980726480484,0.3666810393333435,-0.24102714657783508,0.9980552196502686,0.4290913939476013,0.35614824295043945,-0.2798539400100708,0.9985145926475525,0.43314144015312195,0.35626453161239624,-0.2800249755382538,0.9984849691390991,0.4378555119037628,0.3564606308937073,-0.2802846133708954,0.9985056519508362,0.42377129197120667,0.3559053838253021,-0.20851737260818481,0.9981226921081543,0.4242912828922272,0.3557950556278229,-0.20844288170337677,0.9980694651603699,0.42520105838775635,0.3555917739868164,-0.20853634178638458,0.9982388615608215,0.46687960624694824,0.3652620315551758,-0.3720354735851288,0.9988493323326111,0.4533790647983551,0.3620069921016693,-0.05510811507701874,0.9983837604522705,0.42860132455825806,0.3804403841495514,-0.2696603834629059,0.9964473843574524,0.4221048355102539,0.3797787129878998,-0.1781298667192459,0.9973986744880676,0.5095601677894592,0.44293850660324097,-0.5099199414253235,0.9998005628585815,0.4722823202610016,0.4441075325012207,0.17369018495082855,0.998903214931488,0.5696930885314941,0.5246124267578125,-0.501386821269989,0.8898425102233887,0.5088354349136353,0.5155113935470581,0.274326354265213,0.5852823257446289,0.4965055286884308,0.572597861289978,-0.3136761784553528,0.8552373647689819,0.4598757028579712,0.5603997111320496,0.14899523556232452,0.577689528465271,0.4789007306098938,0.5853909254074097,-0.36987465620040894,0.8301093578338623,0.45178648829460144,0.5750433206558228,0.13750864565372467,0.5705560445785522,0.46805834770202637,0.5769708156585693,-0.3526526689529419,0.8354467749595642,0.4499366283416748,0.5711440443992615,0.07957415282726288,0.5751031637191772,0.47418445348739624,0.572880744934082,-0.29987040162086487,0.8130097389221191,0.45347630977630615,0.5676739811897278,0.11773005872964859,0.57320636510849,0.5107184648513794,0.6122352480888367,-0.19497811794281006,0.9992551207542419,0.4749942123889923,0.6127237677574158,0.19487687945365906,0.9982647895812988,0.5056212544441223,0.7436313033103943,-0.03701385110616684,0.923821747303009,0.4625667333602905,0.7331501841545105,0.36530590057373047,0.7888739109039307,0.5167651176452637,0.8540486097335815,0.2650150656700134,0.9143690466880798,0.4839192032814026,0.8363744020462036,0.6620709896087646,0.8327734470367432,0.5360652208328247,0.8594247102737427,0.28604158759117126,0.8749797940254211,0.4998775124549866,0.8516685962677002,0.6828346252441406,0.7964141964912415,0.4640099108219147,0.8649731278419495,0.12566038966178894,0.873315691947937,0.41821661591529846,0.852109968662262,0.5644429922103882,0.8264895677566528
6,0.4143207371234894,0.36615413427352905,-0.24400682747364044,0.9981451034545898,0.4287925362586975,0.3559624254703522,-0.28331610560417175,0.9985419511795044,0.43263256549835205,0.35615867376327515,-0.2834821045398712,0.9985325932502747,0.43692871928215027,0.35638827085494995,-0.28373298048973083,0.9985650181770325,0.42384615540504456,0.35559213161468506,-0.2112848162651062,0.9981803894042969,0.4246780574321747,0.3555121421813965,-0.21121633052825928,0.9981470108032227,0.4260152280330658,0.3553369641304016,-0.21129240095615387,0.9982982873916626,0.46509143710136414,0.364702045917511,-0.3745343089103699,0.9989189505577087,0.45375195145606995,0.3619241714477539,-0.05449391156435013,0.9983894228935242,0.4249070882797241,0.3795078992843628,-0.27206677198410034,0.99675053358078,0.4202035665512085,0.37887924909591675,-0.1795787662267685,0.9975504279136658,0.5076205730438232,0.4428720474243164,-0.5142651796340942,0.9998044371604919,0.4844553768634796,0.44373977184295654,0.18292856216430664,0.9985625147819519,0.5654997229576111,0.5257844924926758,-0.49725550413131714,0.899569571018219,0.5206121206283569,0.5194467306137085,0.29003024101257324,0.5288477540016174,0.4915393888950348,0.5727472901344299,-0.2848694622516632,0.8625466227531433,0.47134533524513245,0.5630213618278503,0.18176519870758057,0.5226366519927979,0.47370627522468567,0.585408627986908,-0.33479779958724976,0.8331954479217529,0.464051216840744,0.5764240622520447,0.1732528656721115,0.5173239707946777,0.4665331542491913,0.5768272280693054,-0.3182874619960785,0.8372096419334412,0.46251386404037476,0.5729430913925171,0.11677166819572449,0.5215940475463867,0.4722503125667572,0.5728990435600281,-0.2709736227989197,0.81190025806427,0.4648978114128113,0.5696911811828613,0.15096332132816315,0.52011638879776,0.5127711892127991,0.6183303594589233,-0.20636475086212158,0.9989495873451233,0.4796079695224762,0.6189207434654236,0.20620444416999817,0.9974194169044495,0.5028202533721924,0.7493990659713745,-0.02362547069787979,0.924199104309082,0.4629265069961548,0.7368812561035156,0.4009714722633362,0.7635597586631775,0.5160421133041382,0.8675106763839722,0.27128493785858154,0.9188665747642517,0.4843042492866516,0.8352143168449402,0.7019471526145935,0.8250793218612671,0.5380780696868896,0.8825266361236572,0.29184576869010925,0.8796359300613403,0.5122278332710266,0.8559860587120056,0.7230542302131653,0.7897417545318604,0.440139502286911,0.889217734336853,0.12766243517398834,0.8815385699272156,0.41172218322753906,0.8571399450302124,0.6119075417518616,0.8308795690536499
7,0.41380277276039124,0.3655552566051483,-0.22564686834812164,0.9982935190200806,0.4287674129009247,0.35560858249664307,-0.26512813568115234,0.9986458420753479,0.4325937330722809,0.35588449239730835,-0.26529979705810547,0.9986433982849121,0.436850905418396,0.3561547100543976,-0.2655315399169922,0.9986782073974609,0.4240052103996277,0.355150431394577,-0.1935332715511322,0.9983155727386475,0.425068736076355,0.35510286688804626,-0.19345225393772125,0.9982884526252747,0.42663708329200745,0.35495567321777344,-0.19348612427711487,0.9984219074249268,0.4650663733482361,0.3643500506877899,-0.3572627305984497,0.9990125894546509,0.4547727704048157,0.361873984336853,-0.03983328491449356,0.9984864592552185,0.42413389682769775,0.3787432909011841,-0.2540135085582733,0.9970587491989136,0.4195166826248169,0.3781348764896393,-0.16217324137687683,0.9977521300315857,0.5073090195655823,0.44207096099853516,-0.5080351829528809,0.9998205304145813,0.4869355261325836,0.4430291950702667,0.2083902209997177,0.9984087347984314,0.5668418407440186,0.5257747173309326,-0.4844772517681122,0.9092629551887512,0.538027822971344,0.5212540030479431,0.32360804080963135,0.4786266088485718,0.4903005063533783,0.5729153156280518,-0.2743086814880371,0.8744122385978699,0.4754239022731781,0.5636532306671143,0.21335723996162415,0.47459647059440613,0.4733814597129822,0.586453378200531,-0.3228035569190979,0.8452013731002808,0.467359334230423,0.577759861946106,0.20577198266983032,0.4712122976779938,0.4655481278896332,0.5768728256225586,-0.3050464689731598,0.8484185338020325,0.4638698697090149,0.572814404964447,0.14790138602256775,0.47526291012763977,0.47066742181777954,0.5729057788848877,-0.2582983076572418,0.8231903910636902,0.4659726321697235,0.5694643259048462,0.18174739181995392,0.4741306006908417,0.5127169489860535,0.6219662427902222,-0.2122204452753067,0.9988658428192139,0.484764963388443,0.6217038035392761,0.212019145488739,0.9969673156738281,0.49915677309036255,0.7548459768295288,-0.014544861391186714,0.9265737533569336,0.46545496582984924,0.7426595687866211,0.4249630868434906,0.739633321762085,0.515465497970581,0.8739441633224487,0.2611961364746094,0.9236493706703186,0.4889037609100342,0.8372112512588501,0.7126119136810303,0.816123366355896,0.5382240414619446,0.8903888463973999,0.2775228023529053,0.8859400153160095,0.5236423015594482,0.8662154078483582,0.7323495745658875,0.7843088507652283,0.43128108978271484,0.9014087915420532,0.11026988923549652,0.8896759748458862,0.41213929653167725,0.8635567426681519,0.6310286521911621,0.8337321281433105
8,0.41264188289642334,0.364939421415329,-0.23001961410045624,0.9984498620033264,0.4285556972026825,0.35495230555534363,-0.2700996994972229,0.9987648725509644,0.4322863221168518,0.35528942942619324,-0.2702483534812927,0.9987653493881226,0.4363521933555603,0.3555939793586731,-0.27046114206314087,0.9987987279891968,0.42400893568992615,0.35448673367500305,-0.2000143676996231,0.9984655976295471,0.42513617873191833,0.3545038402080536,-0.19989532232284546,0.9984419345855713,0.4267772436141968,0.35441166162490845,-0.19989602267742157,0.9985606670379639,0.4641684591770172,0.3640798032283783,-0.3595355153083801,0.9991054534912109,0.4547464847564697,0.3618474006652832,-0.049088768661022186,0.9986125826835632,0.422593891620636,0.3782802224159241,-0.2569114565849304,0.997346043586731,0.4178803265094757,0.37761813402175903,-0.16698409616947174,0.9979580044746399,0.5052900910377502,0.4407764971256256,-0.5025943517684937,0.9998365044593811,0.48425164818763733,0.441592276096344,0.19759425520896912,0.9983563423156738,0.5681997537612915,0.5253191590309143,-0.47268015146255493,0.9180422425270081,0.535914421081543,0.520586371421814,0.3194754421710968,0.43339231610298157,0.49078190326690674,0.5722312331199646,-0.2711983025074005,0.8852857947349548,0.4745723009109497,0.563278079032898,0.21616680920124054,0.43199723958969116,0.4741005599498749,0.5864311456680298,-0.3167499005794525,0.8566114902496338,0.46671536564826965,0.5776706337928772,0.20694506168365479,0.43074139952659607,0.46562477946281433,0.5764541625976562,-0.30160149931907654,0.8591814637184143,0.4630313515663147,0.5726866722106934,0.14992128312587738,0.43461906909942627,0.4706224799156189,0.5723817348480225,-0.25589102506637573,0.8344437479972839,0.46540093421936035,0.5693126320838928,0.18520115315914154,0.4335499703884125,0.5107689499855042,0.6204081773757935,-0.21095094084739685,0.9988731741905212,0.48523539304733276,0.6200950145721436,0.2108142077922821,0.9967905282974243,0.4975772798061371,0.7528682351112366,-0.015290963463485241,0.9309680461883545,0.46826276183128357,0.7440797090530396,0.4375261962413788,0.72439044713974,0.5151389241218567,0.8714495897293091,0.19457416236400604,0.9294402003288269,0.49217990040779114,0.8393625020980835,0.7253830432891846,0.8110684156417847,0.5389574766159058,0.8905938863754272,0.2049330770969391,0.8935205936431885,0.5271710753440857,0.8653949499130249,0.7450577020645142,0.7809866070747375,0.4286758601665497,0.9053978323936462,0.029173817485570908,0.8985111713409424,0.41235339641571045,0.8621158003807068,0.6518997550010681,0.8385149836540222
9,0.4126075208187103,0.3648500442504883,-0.21483346819877625,0.9985955357551575,0.42846807837486267,0.3547578454017639,-0.25622862577438354,0.9988769888877869,0.43212056159973145,0.3550867438316345,-0.2563571333885193,0.9988787174224854,0.4360503554344177,0.3553791344165802,-0.25655031204223633,0.9989103674888611,0.42404404282569885,0.3543093502521515,-0.18790851533412933,0.99860680103302,0.4252229630947113,0.35432177782058716,-0.18781813979148865,0.9985860586166382,0.42688485980033875,0.354231059551239,-0.18783190846443176,0.9986927509307861,0.46326497197151184,0.363771915435791,-0.3458138704299927,0.9991897940635681,0.45443546772003174,0.36181190609931946,-0.04407109320163727,0.9987359046936035,0.42282360792160034,0.3781576454639435,-0.2410649061203003,0.9976062178611755,0.41788041591644287,0.3775762915611267,-0.1537037491798401,0.9981486201286316,0.5053700804710388,0.4398253858089447,-0.4807714819908142,0.9998510479927063,0.48206907510757446,0.4397994577884674,0.19307813048362732,0.9984036087989807,0.5701678991317749,0.5252642035484314,-0.445868581533432,0.9258338809013367,0.5266064405441284,0.5202069282531738,0.304141104221344,0.3932892680168152,0.4918498992919922,0.5722376108169556,-0.245261088013649,0.8945172429084778,0.4731881320476532,0.5634185671806335,0.19662699103355408,0.3938451409339905,0.47417038679122925,0.586576521396637,-0.28574201464653015,0.8659375309944153,0.46524327993392944,0.5778883695602417,0.18383893370628357,0.39436212182044983,0.46598508954048157,0.5765069723129272,-0.2754291594028473,0.8678570985794067,0.4613981544971466,0.5726009011268616,0.12867815792560577,0.39802175760269165,0.4710025191307068,0.5723910927772522,-0.23181775212287903,0.8435438871383667,0.4641214609146118,0.5692632794380188,0.16627703607082367,0.3970297873020172,0.509992778301239,0.6207546591758728,-0.20674844086170197,0.9989252090454102,0.48620712757110596,0.6200534105300903,0.20663081109523773,0.9968410730361938,0.49622708559036255,0.7552648782730103,-0.028848523274064064,0.9345664381980896,0.46999046206474304,0.7442178726196289,0.4464327096939087,0.7063689827919006,0.5151437520980835,0.8761940002441406,0.13105112314224243,0.934380054473877,0.4944964647293091,0.8387755751609802,0.7395355701446533,0.8030485510826111,0.5416631102561951,0.8956774473190308,0.1373850405216217,0.9002640247344971,0.5298313498497009,0.8617919087409973,0.7597470879554749,0.775425136089325,0.4269872009754181,0.9089784622192383,-0.03848317638039589,0.9064149260520935,0.41234782338142395,0.8619689345359802,0.6771816611289978,0.842097282409668
10,0.4113268554210663,0.3648516535758972,-0.2258451133966446,0.9987254738807678,0.427592396736145,0.354742169380188,-0.2669273316860199,0.9989765882492065,0.43120601773262024,0.3550659418106079,-0.2670571804046631,0.9989796876907349,0.43503043055534363,0.3553582727909088,-0.26725590229034424,0.9990100264549255,0.42356398701667786,0.3543095886707306,-0.19872313737869263,0.9987316131591797,0.42489689588546753,0.35431697964668274,-0.19862347841262817,0.9987139105796814,0.4266294836997986,0.3542254865169525,-0.19865544140338898,0.9988095760345459,0.4626125693321228,0.36379528045654297,-0.3558954894542694,0.9992644190788269,0.453782856464386,0.3619764447212219,-0.0552852600812912,0.9988430738449097,0.4223574697971344,0.3782193064689636,-0.2524711489677429,0.9978398680686951,0.41719943284988403,0.3776314854621887,-0.16538934409618378,0.9983183145523071,0.5054385662078857,0.43979060649871826,-0.48593753576278687,0.99986332654953,0.48105108737945557,0.4398699104785919,0.1799355000257492,0.9984040260314941,0.5706118941307068,0.526026725769043,-0.44112423062324524,0.9328429102897644,0.5270339846611023,0.5213066935539246,0.30182892084121704,0.3567730486392975,0.4904019236564636,0.572365403175354,-0.21981121599674225,0.9030290842056274,0.4713122844696045,0.5632343888282776,0.20104792714118958,0.35993629693984985,0.4726097583770752,0.5873585343360901,-0.25712597370147705,0.874664306640625,0.46397504210472107,0.5778877139091492,0.18761566281318665,0.36225977540016174,0.4645661413669586,0.5765916109085083,-0.24740049242973328,0.8760125041007996,0.4595763385295868,0.5725627541542053,0.1327437311410904,0.36577466130256653,0.46978524327278137,0.5724059343338013,-0.2059948593378067,0.8522703647613525,0.4627510905265808,0.5691460371017456,0.17084486782550812,0.36488550901412964,0.5090793371200562,0.6235215067863464,-0.20323799550533295,0.9989801645278931,0.48553964495658875,0.6217238306999207,0.2031504064798355,0.9968957304954529,0.4964224398136139,0.7570996880531311,-0.005410037003457546,0.9389316439628601,0.47080785036087036,0.7433605790138245,0.4829447567462921,0.6976966261863708,0.5154841542243958,0.8731492757797241,0.1851227581501007,0.9390593767166138,0.4931046962738037,0.8356418609619141,0.8173629641532898,0.8004142045974731,0.5447645783424377,0.8937895894050598,0.19625921547412872,0.9066004157066345,0.5283041596412659,0.8556696772575378,0.842664897441864,0.7737619876861572,0.42737555503845215,0.9027363061904907,0.02975257858633995,0.913613498210907,0.4115065932273865,0.8550154566764832,0.7738998532295227,0.8473125696182251
