frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
0,0.4326046407222748,0.3836621344089508,-0.40412670373916626,0.9999585747718811,0.4386014938354492,0.37645867466926575,-0.3945983052253723,0.9998120069503784,0.4435674548149109,0.3763442933559418,-0.39463043212890625,0.9998005628585815,0.44868823885917664,0.3762899935245514,-0.3946380317211151,0.9997801184654236,0.4270925521850586,0.3768922984600067,-0.3833778500556946,0.9998354315757751,0.42240965366363525,0.3770923912525177,-0.38337644934654236,0.9998234510421753,0.41861313581466675,0.3773882985115051,-0.3834143579006195,0.9998103380203247,0.4616600275039673,0.37880849838256836,-0.2848755419254303,0.9995238780975342,0.418255090713501,0.3799620568752289,-0.22904425859451294,0.9996330142021179,0.4429464340209961,0.39057663083076477,-0.3585391044616699,0.9999284148216248,0.42869365215301514,0.3907589018344879,-0.3428599536418915,0.9999305605888367,0.5143623352050781,0.4216426610946655,-0.20513729751110077,0.9999407529830933,0.3887631595134735,0.4199462831020355,-0.09500198066234589,0.999973475933075,0.5273934006690979,0.47526589035987854,-0.16296561062335968,0.9841527342796326,0.37376314401626587,0.4734630882740021,-0.003728034207597375,0.9643187522888184,0.5240053534507751,0.523128092288971,-0.27155765891075134,0.9654831290245056,0.3661602735519409,0.5220831632614136,-0.11096446216106415,0.9394299983978271,0.5270169973373413,0.5400761365890503,-0.3101238012313843,0.9324343800544739,0.3617476224899292,0.5385875701904297,-0.14234942197799683,0.8993982672691345,0.5201171040534973,0.5388380289077759,-0.3515939712524414,0.9358527064323425,0.36849915981292725,0.5383324027061462,-0.19294525682926178,0.902465283870697,0.5173159241676331,0.5337603688240051,-0.28864237666130066,0.9212329983711243,0.3721717298030853,0.5337459444999695,-0.13437411189079285,0.8879987597465515,0.48506781458854675,0.5269877910614014,-0.03545936942100525,0.9996874928474426,0.415772408246994,0.5254221558570862,0.03542210906744003,0.9998463988304138,0.4887702167034149,0.5988435745239258,-0.020615454763174057,0.9871715307235718,0.40702709555625916,0.5965389609336853,0.08774443715810776,0.9942880272865295,0.49012839794158936,0.6637282371520996,0.19691982865333557,0.987138032913208,0.40511903166770935,0.661304235458374,0.3341664671897888,0.9918451905250549,0.4859400987625122,0.6705935001373291,0.2072904258966446,0.9189540147781372,0.4172530472278595,0.6698026061058044,0.3488823175430298,0.9103096127510071,0.49055373668670654,0.6881595253944397,0.039368174970149994,0.9816529750823975,0.3749014437198639,0.6847793459892273,0.21355988085269928,0.9859334230422974
1,0.4332457482814789,0.3838043808937073,-0.39879992604255676,0.9999592900276184,0.4401364326477051,0.3763306438922882,-0.3858926296234131,0.9998157620429993,0.4456024169921875,0.3761613368988037,-0.38593414425849915,0.999806821346283,0.45126816630363464,0.3760215938091278,-0.3859248459339142,0.999788224697113,0.4270899295806885,0.37686991691589355,-0.3767625093460083,0.9998331069946289,0.4222928583621979,0.3770790100097656,-0.376753568649292,0.9998178482055664,0.4187718629837036,0.3773845136165619,-0.3767935633659363,0.9998023509979248,0.4622383713722229,0.3781385123729706,-0.2687876224517822,0.9995510578155518,0.4171485900878906,0.3799624741077423,-0.22292588651180267,0.9996023774147034,0.4444440007209778,0.39065638184547424,-0.3514106869697571,0.9999310970306396,0.4279461205005646,0.39106568694114685,-0.33858442306518555,0.9999291896820068,0.5132691860198975,0.42152464389801025,-0.2012527585029602,0.9999449849128723,0.3870372176170349,0.42114540934562683,-0.09880366921424866,0.9999672770500183,0.5262408256530762,0.4747181236743927,-0.1740991622209549,0.9850388765335083,0.3731873035430908,0.47578921914100647,-0.01933830976486206,0.9575245380401611,0.5211256146430969,0.5232395529747009,-0.30881619453430176,0.9674222469329834,0.3670833110809326,0.5251478552818298,-0.13595005869865417,0.9372204542160034,0.5241448283195496,0.5403017401695251,-0.3552812933921814,0.9363179802894592,0.3623247444629669,0.5413789749145508,-0.1723187267780304,0.897255539894104,0.515897810459137,0.5387902855873108,-0.3957761228084564,0.9395064115524292,0.3693784475326538,0.5408544540405273,-0.2209332287311554,0.9004507064819336,0.5125347375869751,0.5337684154510498,-0.3263426423072815,0.9254923462867737,0.3729988932609558,0.5366470813751221,-0.15851028263568878,0.8862674236297607,0.4819646179676056,0.5277363657951355,-0.03704475238919258,0.999695897102356,0.4139229357242584,0.5268458127975464,0.03707022964954376,0.9998340010643005,0.49095776677131653,0.5990628600120544,-0.03291522338986397,0.9875854253768921,0.4043103754520416,0.5964890718460083,0.09122651070356369,0.9938075542449951,0.492046058177948,0.6637628674507141,0.18526609241962433,0.987349271774292,0.407291978597641,0.6612392067909241,0.3628474771976471,0.9915671944618225,0.4870132505893707,0.6705780029296875,0.19606225192546844,0.9140673875808716,0.42057380080223083,0.6696138381958008,0.3807385265827179,0.9132044315338135,0.4882340133190155,0.6882674098014832,0.02982899360358715,0.9819610714912415,0.3759969174861908,0.6847091317176819,0.24919557571411133,0.9859200119972229
2,0.43665561079978943,0.3838140368461609,-0.3902560770511627,0.9999603033065796,0.4442228674888611,0.3762800693511963,-0.3751971125602722,0.9998202323913574,0.44968345761299133,0.37611594796180725,-0.37522968649864197,0.9998128414154053,0.45487838983535767,0.3759789764881134,-0.37520745396614075,0.9997956156730652,0.4299747943878174,0.3767683207988739,-0.3685360848903656,0.9998340010643005,0.4260389804840088,0.37695369124412537,-0.36853349208831787,0.9998176693916321,0.42210114002227783,0.3772185146808624,-0.36857566237449646,0.9998021125793457,0.46470844745635986,0.37795165181159973,-0.2517816126346588,0.9995745420455933,0.419797420501709,0.37971407175064087,-0.21755804121494293,0.9995943307876587,0.4478471577167511,0.39066827297210693,-0.3409094214439392,0.9999338984489441,0.4302101731300354,0.39107295870780945,-0.33130133152008057,0.9999296069145203,0.514617383480072,0.42108049988746643,-0.18360082805156708,0.9999484419822693,0.38770365715026855,0.42166727781295776,-0.09953725337982178,0.9999624490737915,0.5279399752616882,0.4733114540576935,-0.15141752362251282,0.9856007695198059,0.37328800559043884,0.4764803349971771,-0.030424930155277252,0.9540253281593323,0.5218940377235413,0.5225360989570618,-0.2889254689216614,0.9685865640640259,0.3680216372013092,0.5254462957382202,-0.15213274955749512,0.9366239309310913,0.5231014490127563,0.5402083992958069,-0.33506208658218384,0.9388999342918396,0.3648744225502014,0.5416945815086365,-0.19081471860408783,0.8969072103500366,0.5146868228912354,0.5385473370552063,-0.37645766139030457,0.9418941140174866,0.37196457386016846,0.5408843755722046,-0.23813188076019287,0.9001801609992981,0.5121645331382751,0.533350944519043,-0.3071570098400116,0.9282813668251038,0.3750636875629425,0.5366217494010925,-0.17392559349536896,0.8862993121147156,0.4834250509738922,0.5276138782501221,-0.035412661731243134,0.9996991157531738,0.4151400029659271,0.5267592072486877,0.035419899970293045,0.9998180866241455,0.49218669533729553,0.598301112651825,-0.04181971773505211,0.9879898428916931,0.40473419427871704,0.5965169668197632,0.08086523413658142,0.9930525422096252,0.49193984270095825,0.6641579866409302,0.16700197756290436,0.9874640703201294,0.40996864438056946,0.6612293720245361,0.3332686126232147,0.9910541772842407,0.48647427558898926,0.6709593534469604,0.17633996903896332,0.90602707862854,0.42344507575035095,0.6697898507118225,0.34867796301841736,0.9144213795661926,0.48298293352127075,0.6882472634315491,0.005480501800775528,0.9820532202720642,0.376919686794281,0.6847155094146729,0.21066609025001526,0.9856857657432556
3,0.43965986371040344,0.3842633068561554,-0.4062942564487457,0.9999603629112244,0.44740530848503113,0.3763963282108307,-0.39043888449668884,0.9998205900192261,0.45275235176086426,0.3762291669845581,-0.3904588520526886,0.9998142719268799,0.45792293548583984,0.3761177957057953,-0.3904281556606293,0.9997970461845398,0.432949423789978,0.3769015669822693,-0.38569170236587524,0.9998317956924438,0.4287421405315399,0.3770327866077423,-0.3857147693634033,0.999815821647644,0.4250867962837219,0.37727075815200806,-0.3857680559158325,0.9998008608818054,0.46713632345199585,0.3779839873313904,-0.2606549561023712,0.9995859265327454,0.42249369621276855,0.3797204792499542,-0.23659545183181763,0.9995859265327454,0.45074301958084106,0.3910667300224304,-0.35460853576660156,0.999934732913971,0.43276411294937134,0.3917028605937958,-0.34780511260032654,0.9999291300773621,0.5162124037742615,0.42112526297569275,-0.1827601194381714,0.9999498128890991,0.38905757665634155,0.4230075478553772,-0.11787275969982147,0.9999570250511169,0.5290186405181885,0.47336435317993164,-0.1462702453136444,0.9855302572250366,0.3784496486186981,0.47992902994155884,-0.04944753274321556,0.9526003003120422,0.5218591094017029,0.5224648714065552,-0.2889409065246582,0.9686636924743652,0.3750397861003876,0.5274930596351624,-0.15974979102611542,0.9364959597587585,0.522308886051178,0.5402086973190308,-0.3363320231437683,0.9397920966148376,0.36961671710014343,0.543085515499115,-0.20813260972499847,0.8972227573394775,0.5136650204658508,0.5385729074478149,-0.37738242745399475,0.9426701664924622,0.3779469132423401,0.5420819520950317,-0.253918319940567,0.9005802869796753,0.51130610704422,0.5333412289619446,-0.3073972761631012,0.9291645288467407,0.38255593180656433,0.5377336144447327,-0.1814100295305252,0.886989176273346,0.4867863953113556,0.5278263092041016,-0.03190017119050026,0.9996872544288635,0.4194667339324951,0.5274004936218262,0.0319051668047905,0.9997978806495667,0.4934578239917755,0.599228024482727,-0.02513863332569599,0.9884606599807739,0.4060823321342468,0.5973523855209351,0.07145623862743378,0.9926660060882568,0.4924727976322174,0.6641860008239746,0.2167968600988388,0.9875166416168213,0.41212043166160583,0.6619234681129456,0.3380739986896515,0.9908098578453064,0.48765361309051514,0.6707584857940674,0.22445620596408844,0.8994076251983643,0.42433789372444153,0.6701204180717468,0.35563620924949646,0.9154325723648071,0.4822838604450226,0.6884194016456604,0.06281092017889023,0.9820488691329956,0.3840816915035248,0.685013473033905,0.2133408933877945,0.9855737090110779
4,0.4414790868759155,0.3846626877784729,-0.3882899880409241,0.9999615550041199,0.448440819978714,0.37652456760406494,-0.37029680609703064,0.99982750415802,0.4541231095790863,0.3763209879398346,-0.37032055854797363,0.9998219013214111,0.45826441049575806,0.37619665265083313,-0.37028202414512634,0.9998053312301636,0.4334036707878113,0.3770814836025238,-0.36782440543174744,0.9998365640640259,0.42945596575737,0.3772962987422943,-0.36781957745552063,0.9998212456703186,0.42636972665786743,0.3775777220726013,-0.36785250902175903,0.9998072385787964,0.4687897562980652,0.37799695134162903,-0.2376699447631836,0.9996059536933899,0.4239881932735443,0.37998247146606445,-0.22388267517089844,0.9995965361595154,0.45324715971946716,0.39126020669937134,-0.33628252148628235,0.9999371767044067,0.43333905935287476,0.39221683144569397,-0.332457959651947,0.9999315142631531,0.5163858532905579,0.421267032623291,-0.15984657406806946,0.9999510645866394,0.3893299102783203,0.4242311716079712,-0.11498820036649704,0.9999533295631409,0.5304144024848938,0.4738070070743561,-0.14220203459262848,0.9847380518913269,0.3833654820919037,0.48135966062545776,-0.05468181148171425,0.952750027179718,0.5223658084869385,0.522474467754364,-0.28359001874923706,0.9675230383872986,0.3802933692932129,0.529983401298523,-0.16874152421951294,0.9365175366401672,0.5227633714675903,0.5401321053504944,-0.3308115005493164,0.9389975666999817,0.37560874223709106,0.5447264313697815,-0.2110554277896881,0.8976694345474243,0.514710545539856,0.5385031700134277,-0.3718625605106354,0.9417901635169983,0.38480278849601746,0.5439059734344482,-0.2589067220687866,0.9011078476905823,0.512523889541626,0.5332414507865906,-0.302455335855484,0.9281815886497498,0.3890814185142517,0.539632260799408,-0.19073329865932465,0.887604296207428,0.49079352617263794,0.5284908413887024,-0.02846348099410534,0.9996849894523621,0.42344456911087036,0.527877151966095,0.028432657942175865,0.9997844099998474,0.5037549138069153,0.5994784235954285,-0.026841111481189728,0.9890347719192505,0.411271333694458,0.5990146398544312,0.052083417773246765,0.9926890134811401,0.49409133195877075,0.6654400825500488,0.21251773834228516,0.9878560304641724,0.4121456742286682,0.6637945771217346,0.2911640703678131,0.9909029006958008,0.4886666238307953,0.6714233160018921,0.2243722528219223,0.8966678380966187,0.4233066737651825,0.6715793609619141,0.30525556206703186,0.9160053730010986,0.482761025428772,0.6897207498550415,0.06058871001005173,0.9823513627052307,0.3923591375350952,0.6860645413398743,0.160160094499588,0.9857577085494995
5,0.4443596601486206,0.38502827286720276,-0.378700852394104,0.9999619722366333,0.45158013701438904,0.37693437933921814,-0.3605177402496338,0.999830424785614,0.45726561546325684,0.3767448961734772,-0.36053597927093506,0.9998257160186768,0.46027690172195435,0.37665626406669617,-0.3604903817176819,0.9998090863227844,0.4354761838912964,0.37741804122924805,-0.3591529130935669,0.9998364448547363,0.4310653507709503,0.37770113348960876,-0.3591656982898712,0.999822735786438,0.4268541932106018,0.3780169188976288,-0.3591991662979126,0.9998093843460083,0.46930962800979614,0.37850654125213623,-0.22556327283382416,0.9996147751808167,0.42453786730766296,0.380379855632782,-0.21825911104679108,0.9995995163917542,0.455991268157959,0.3915596306324005,-0.32585108280181885,0.999938428401947,0.43509307503700256,0.39252927899360657,-0.3238876163959503,0.9999328255653381,0.5172034502029419,0.42135605216026306,-0.1393856555223465,0.9999520778656006,0.3899036943912506,0.42437154054641724,-0.11348465830087662,0.9999498724937439,0.5312639474868774,0.47386255860328674,-0.10929048806428909,0.9834543466567993,0.38627010583877563,0.4803227186203003,-0.05560631677508354,0.9534395337104797,0.524257481098175,0.5214414000511169,-0.2766210436820984,0.9656585454940796,0.3858933448791504,0.5281159281730652,-0.17361138761043549,0.9357075691223145,0.5243917107582092,0.538676917552948,-0.3181273937225342,0.9371216893196106,0.3818620443344116,0.5433186292648315,-0.2143891453742981,0.8969219923019409,0.5164774656295776,0.5371939539909363,-0.36093607544898987,0.9399321675300598,0.3904828131198883,0.5424535870552063,-0.2603416442871094,0.9004268050193787,0.5142444968223572,0.5320600867271423,-0.294566810131073,0.9260907769203186,0.3943108916282654,0.5380896329879761,-0.19445285201072693,0.8868047595024109,0.49347183108329773,0.52839195728302,-0.020607786253094673,0.9996828436851501,0.4262142479419708,0.5278086066246033,0.020568743348121643,0.9997668266296387,0.504589855670929,0.5994743704795837,-0.019121520221233368,0.9891685247421265,0.4183189272880554,0.5989124178886414,0.03492164984345436,0.9922924041748047,0.4946092367172241,0.665406346321106,0.22450995445251465,0.987604558467865,0.4139171540737152,0.6635230183601379,0.2800149619579315,0.9903038144111633,0.4893447756767273,0.670976996421814,0.23727284371852875,0.8894699811935425,0.4226284325122833,0.6705108880996704,0.29512640833854675,0.9106706976890564,0.4831446409225464,0.6904372572898865,0.07351715117692947,0.9818757176399231,0.40788838267326355,0.6865061521530151,0.14346686005592346,0.9850863814353943
6,0.4494703412055969,0.3852831721305847,-0.3881121277809143,0.9999626874923706,0.4570377469062805,0.3773406744003296,-0.3688633441925049,0.9998342990875244,0.4616769254207611,0.37717315554618835,-0.36887890100479126,0.9998306035995483,0.4643481373786926,0.3771567940711975,-0.3688415586948395,0.9998146295547485,0.4404996633529663,0.3778020441532135,-0.36834320425987244,0.9998381733894348,0.4355156719684601,0.3780553638935089,-0.3683583736419678,0.9998259544372559,0.43080592155456543,0.37843790650367737,-0.36838385462760925,0.9998130798339844,0.47201618552207947,0.37913402915000916,-0.23133453726768494,0.9996246695518494,0.42621347308158875,0.38088375329971313,-0.2283705323934555,0.9996040463447571,0.4604398310184479,0.39173606038093567,-0.3348950445652008,0.9999395608901978,0.4395381212234497,0.3926873505115509,-0.3339763283729553,0.9999340176582336,0.519953191280365,0.4218030273914337,-0.1436474472284317,0.999953031539917,0.3927575945854187,0.4255231022834778,-0.12016522139310837,0.9999446868896484,0.5320633053779602,0.4739047884941101,-0.0983496829867363,0.9830474853515625,0.3879524767398834,0.480163037776947,-0.060881607234478,0.9540981650352478,0.5252164006233215,0.5213496685028076,-0.24307456612586975,0.9650183320045471,0.3903316855430603,0.5288012027740479,-0.17426657676696777,0.9337279200553894,0.525196373462677,0.5384829044342041,-0.2855684757232666,0.936232328414917,0.38654625415802,0.5436684489250183,-0.21629011631011963,0.8939639925956726,0.5167756676673889,0.5370277166366577,-0.32753509283065796,0.9390959739685059,0.394170343875885,0.5429772734642029,-0.26192283630371094,0.8975779414176941,0.5148733258247375,0.5319323539733887,-0.2617483139038086,0.925159215927124,0.3980720043182373,0.5389810800552368,-0.1961565613746643,0.88369220495224,0.49561065435409546,0.5280036330223083,-0.013106322847306728,0.9996740818023682,0.4281311333179474,0.527393639087677,0.013049355708062649,0.9997451305389404,0.5058853030204773,0.5991449356079102,-0.007834886200726032,0.9890990257263184,0.4276207983493805,0.5979433059692383,0.02105320803821087,0.9917512536048889,0.4956270456314087,0.6654555797576904,0.22708576917648315,0.9873038530349731,0.41809335350990295,0.6633334159851074,0.2501375079154968,0.9895105361938477,0.4899328052997589,0.6711098551750183,0.23960378766059875,0.8819626569747925,0.42355626821517944,0.6696067452430725,0.2632576823234558,0.9024801850318909,0.4838908910751343,0.691216766834259,0.07426434010267258,0.9813136458396912,0.41572749614715576,0.6865878105163574,0.10554801672697067,0.984114408493042
7,0.4522160291671753,0.3867153525352478,-0.41953057050704956,0.999964714050293,0.4600405693054199,0.3788328170776367,-0.39661845564842224,0.9998441934585571,0.46437472105026245,0.3786819577217102,-0.39663466811180115,0.9998409152030945,0.4675023555755615,0.3786943256855011,-0.3966173529624939,0.9998260140419006,0.4436439871788025,0.3792093098163605,-0.3985178768634796,0.9998468160629272,0.43859657645225525,0.37933582067489624,-0.39852944016456604,0.9998356699943542,0.43400901556015015,0.3795457184314728,-0.3985384404659271,0.999823808670044,0.47532621026039124,0.3810006380081177,-0.23718668520450592,0.9996475577354431,0.4281741976737976,0.3821338415145874,-0.2538066804409027,0.9996259212493896,0.4628845453262329,0.3932807743549347,-0.36176595091819763,0.9999430179595947,0.44275757670402527,0.3940351903438568,-0.36416134238243103,0.9999379515647888,0.5232835412025452,0.42365559935569763,-0.15076546370983124,0.9999544620513916,0.39491209387779236,0.4272320568561554,-0.14292122423648834,0.9999423027038574,0.5348386764526367,0.4761418104171753,-0.10062600672245026,0.9824848771095276,0.3885519504547119,0.4809838831424713,-0.08616989105939865,0.9552828073501587,0.5262519121170044,0.5224356055259705,-0.25706666707992554,0.9637100100517273,0.39337730407714844,0.5308122634887695,-0.2107706516981125,0.9324605464935303,0.5265209674835205,0.5392584204673767,-0.30304113030433655,0.9339864253997803,0.3918284475803375,0.545417070388794,-0.25462377071380615,0.8916387557983398,0.5177024006843567,0.537575364112854,-0.34566646814346313,0.9369930624961853,0.39856240153312683,0.5447206497192383,-0.2950090765953064,0.8954442739486694,0.5157511234283447,0.5327682495117188,-0.27672186493873596,0.9226318597793579,0.4017721712589264,0.5405383706092834,-0.22954924404621124,0.881071925163269,0.49905407428741455,0.5283669829368591,-0.0061928280629217625,0.9996685981750488,0.4300527274608612,0.5276225209236145,0.006150106433779001,0.9997284412384033,0.507745623588562,0.5990245342254639,-0.008707605302333832,0.9893795847892761,0.433354914188385,0.5982805490493774,0.00962898600846529,0.991675078868866,0.4954593777656555,0.6656305193901062,0.2559579014778137,0.9873790740966797,0.42153704166412354,0.6634019017219543,0.260505348443985,0.9893618226051331,0.4892590045928955,0.6713528037071228,0.2730417251586914,0.8786823153495789,0.4260311722755432,0.6696680188179016,0.2751429080963135,0.8966834545135498,0.48367106914520264,0.691818118095398,0.10186468809843063,0.9814420342445374,0.4204886257648468,0.6876702904701233,0.11047661304473877,0.9839627742767334
8,0.4550796449184418,0.38778066635131836,-0.39715370535850525,0.9999666810035706,0.46298080682754517,0.38005611300468445,-0.37508338689804077,0.9998534321784973,0.4670652449131012,0.3798828721046448,-0.3750942647457123,0.9998505711555481,0.4709552228450775,0.37991994619369507,-0.37505868077278137,0.9998366236686707,0.44672343134880066,0.38048070669174194,-0.3763739764690399,0.9998553395271301,0.4417271018028259,0.38057979941368103,-0.3763781189918518,0.9998450875282288,0.43710625171661377,0.3807328939437866,-0.37638354301452637,0.9998340606689453,0.47840338945388794,0.38238096237182617,-0.23129576444625854,0.999669075012207,0.43033233284950256,0.38350924849510193,-0.23823392391204834,0.9996472001075745,0.4651840627193451,0.3941548466682434,-0.3425900936126709,0.999946117401123,0.44592761993408203,0.3948821723461151,-0.3445393741130829,0.9999414682388306,0.5257401466369629,0.42494872212409973,-0.1461365967988968,0.9999557137489319,0.3983948826789856,0.4281783699989319,-0.13378866016864777,0.999940812587738,0.5375290513038635,0.47749292850494385,-0.09892798215150833,0.9825281500816345,0.39120885729789734,0.4815671741962433,-0.08287115395069122,0.9564588069915771,0.5314988493919373,0.5245488882064819,-0.24389739334583282,0.964168906211853,0.3949337899684906,0.5306569337844849,-0.20541459321975708,0.9332730770111084,0.5319364666938782,0.5410646200180054,-0.28883421421051025,0.9349539875984192,0.3924931585788727,0.5451155304908752,-0.25134506821632385,0.892741858959198,0.5231093764305115,0.5391136407852173,-0.33121156692504883,0.937898576259613,0.39931344985961914,0.5444098711013794,-0.2853989601135254,0.8965166807174683,0.5210843682289124,0.5342302918434143,-0.2633146047592163,0.9237154722213745,0.4028363823890686,0.5402188897132874,-0.22175472974777222,0.8821025490760803,0.501719057559967,0.5287994146347046,-0.006883979309350252,0.9996671080589294,0.4327685534954071,0.5278081893920898,0.006847851909697056,0.9997221827507019,0.5072528123855591,0.5990020632743835,-0.0060071335174143314,0.9897823333740234,0.4348030686378479,0.598294734954834,0.018367771059274673,0.9917712211608887,0.49606776237487793,0.6657290458679199,0.2533295452594757,0.9876737594604492,0.4264625608921051,0.6633608341217041,0.2634729743003845,0.989491879940033,0.4901685416698456,0.671489417552948,0.2687826156616211,0.8776546120643616,0.4324887692928314,0.6698382496833801,0.2772177755832672,0.8963624238967896,0.4838804602622986,0.6918153166770935,0.10146289318799973,0.981776237487793,0.421461284160614,0.6881862878799438,0.11992126703262329,0.984165370464325
9,0.4576902389526367,0.3898669183254242,-0.4151715338230133,0.9999685883522034,0.4652577042579651,0.3822752833366394,-0.39377570152282715,0.9998621344566345,0.46928614377975464,0.38202571868896484,-0.3937698006629944,0.9998595118522644,0.4737301468849182,0.3819093704223633,-0.39374586939811707,0.999846339225769,0.4498468041419983,0.3827582001686096,-0.39581936597824097,0.999863862991333,0.4449639618396759,0.38274872303009033,-0.39583390951156616,0.9998547434806824,0.4405748248100281,0.3827614486217499,-0.3958382308483124,0.9998446702957153,0.4811095595359802,0.3843425214290619,-0.2456599473953247,0.9996899962425232,0.4335118234157562,0.3856778144836426,-0.25615566968917847,0.9996706247329712,0.46734243631362915,0.39653342962265015,-0.35854747891426086,0.9999493360519409,0.4490117132663727,0.39716073870658875,-0.3611428141593933,0.9999451637268066,0.5283842086791992,0.42651650309562683,-0.14886990189552307,0.9999564290046692,0.4013400971889496,0.42892685532569885,-0.14253860712051392,0.9999416470527649,0.5405589938163757,0.47849953174591064,-0.09488917887210846,0.9824305176734924,0.39254921674728394,0.48196467757225037,-0.08204399794340134,0.9580283164978027,0.5367841124534607,0.5258201956748962,-0.21738170087337494,0.963428258895874,0.39481034874916077,0.5309199094772339,-0.20142805576324463,0.9350375533103943,0.5377277731895447,0.5418503284454346,-0.2565014362335205,0.933828592300415,0.39141401648521423,0.5452753901481628,-0.24440008401870728,0.8950451016426086,0.5286346077919006,0.5403343439102173,-0.29930877685546875,0.9368510246276855,0.3986775279045105,0.544459879398346,-0.2825683653354645,0.8988038897514343,0.5262660384178162,0.5357422828674316,-0.23641888797283173,0.9226205945014954,0.4024879038333893,0.5402914881706238,-0.21925285458564758,0.8843756914138794,0.5034823417663574,0.5294408202171326,-0.007716933730989695,0.9996607303619385,0.43382617831230164,0.5280557870864868,0.007667768280953169,0.9997125864028931,0.5076151490211487,0.5992287993431091,-0.003041438991203904,0.9903167486190796,0.43506407737731934,0.598545253276825,0.02110186219215393,0.9920049905776978,0.49669501185417175,0.6658204793930054,0.25187480449676514,0.9882164001464844,0.4317370355129242,0.6637455821037292,0.26726529002189636,0.9898229837417603,0.4914156198501587,0.6715716123580933,0.2665972113609314,0.8784277439117432,0.4387744665145874,0.6706199049949646,0.28106316924095154,0.8977966904640198,0.4833385944366455,0.6917192935943604,0.10035335272550583,0.9824983477592468,0.4231123626232147,0.6885135769844055,0.12480365484952927,0.9847142100334167
